20.09.2022;Neuvedené;4;X;;;0;0;Žilinský;;Čadca
20.09.2022;Neuvedené;4;X;;;0;0;Prešovský;;Humenné
20.09.2022;Neuvedené;4;X;;;0;0;Prešovský;;Kežmarok
20.09.2022;Neuvedené;4;X;;;0;0;Nitriansky;;Komárno
20.09.2022;Neuvedené;4;X;;;0;0;Nitriansky;;Levice
20.09.2022;Neuvedené;4;X;;;0;0;Prešovský;;Poprad
20.09.2022;Neuvedené;4;X;;;0;0;Prešovský;;Sabinov
20.09.2022;Neuvedené;4;X;;;0;0;Prešovský;;Stará Ľubovňa
20.09.2022;Neuvedené;3;X;;;0;0;Trnavský;;Senica
20.09.2022;Neuvedené;3;X;;;0;0;Žilinský;;Tvrdošín
20.09.2022;Neuvedené;2;X;;;0;0;Žilinský;;Bytča
20.09.2022;Neuvedené;2;X;;;0;0;Banskobystrický;;Detva
20.09.2022;Neuvedené;2;X;;;0;0;Žilinský;;Dolný Kubín
20.09.2022;Neuvedené;2;X;;;0;0;Košický;;Gelnica
20.09.2022;Neuvedené;2;X;;;0;0;Žilinský;;Kysucké Nové Mesto
20.09.2022;Neuvedené;2;X;;;0;0;Bratislavský;;Malacky
20.09.2022;Neuvedené;2;X;;;0;0;Banskobystrický;;Rimavská Sobota
20.09.2022;Neuvedené;2;X;;;0;0;Nitriansky;;Šaľa
20.09.2022;Neuvedené;2;X;;;0;0;Nitriansky;;Zlaté Moravce
20.09.2022;Neuvedené;1;X;;;0;0;Banskobystrický;;Banská Štiavnica
20.09.2022;Neuvedené;1;X;;;0;0;Trnavský;;Hlohovec
20.09.2022;Neuvedené;1;X;;;0;0;Žilinský;;Námestovo
20.09.2022;Neuvedené;1;X;;;0;0;Trenčiansky;;Púchov
20.09.2022;Neuvedené;1;X;;;0;0;Košický;;Rožňava
20.09.2022;Neuvedené;1;X;;;0;0;Košický;;Sobrance
20.09.2022;Neuvedené;1;X;;;0;0;Košický;;Spišská Nová Ves
20.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Stropkov
20.09.2022;Neuvedené;1;X;;;0;0;Žilinský;;Turčianske Teplice
20.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Vranov nad Topľou
19.09.2022;Neuvedené;0;X;;;0;3;Neuvedené;;Neuvedené
19.09.2022;Neuvedené;54;X;;;0;0;Bratislavský;;Bratislava I
19.09.2022;Neuvedené;28;X;;;0;0;Prešovský;;Prešov
19.09.2022;Neuvedené;23;X;;;0;0;Žilinský;;Žilina
19.09.2022;Neuvedené;22;X;;;0;0;Trenčiansky;;Prievidza
19.09.2022;Neuvedené;18;X;;;0;0;Nitriansky;;Nitra
19.09.2022;Neuvedené;18;X;;;0;0;Trnavský;;Trnava
19.09.2022;Neuvedené;17;X;;;0;0;Košický;;Košice I
19.09.2022;Neuvedené;12;X;;;0;0;Trnavský;;Dunajská Streda
19.09.2022;Neuvedené;12;X;;;0;0;Nitriansky;;Nové Zámky
19.09.2022;Neuvedené;12;X;;;0;0;Nitriansky;;Topoľčany
19.09.2022;Neuvedené;11;X;;;0;0;Trenčiansky;;Trenčín
19.09.2022;Neuvedené;10;X;;;0;0;Košický;;Michalovce
19.09.2022;Neuvedené;10;X;;;0;0;Trnavský;;Piešťany
19.09.2022;Neuvedené;10;X;;;0;0;Banskobystrický;;Zvolen
19.09.2022;Neuvedené;9;X;;;0;0;Banskobystrický;;Žiar nad Hronom
19.09.2022;Neuvedené;8;X;;;0;0;Žilinský;;Čadca
19.09.2022;Neuvedené;8;X;;;0;0;Žilinský;;Dolný Kubín
19.09.2022;Neuvedené;8;X;;;0;0;Prešovský;;Poprad
19.09.2022;Neuvedené;8;X;;;0;0;Košický;;Trebišov
19.09.2022;Neuvedené;8;X;;;0;0;Banskobystrický;;Veľký Krtíš
19.09.2022;Neuvedené;6;X;;;0;0;Banskobystrický;;Banská Bystrica
19.09.2022;Neuvedené;6;X;;;0;0;Bratislavský;;Malacky
19.09.2022;Neuvedené;5;X;;;0;0;Banskobystrický;;Brezno
19.09.2022;Neuvedené;5;X;;;0;0;Nitriansky;;Levice
19.09.2022;Neuvedené;5;X;;;0;0;Žilinský;;Martin
19.09.2022;Neuvedené;5;X;;;0;0;Bratislavský;;Senec
19.09.2022;Neuvedené;4;X;;;0;0;Žilinský;;Bytča
19.09.2022;Neuvedené;4;X;;;0;0;Košický;;Košice - okolie
19.09.2022;Neuvedené;4;X;;;0;0;Banskobystrický;;Lučenec
19.09.2022;Neuvedené;4;X;;;0;0;Žilinský;;Námestovo
19.09.2022;Neuvedené;4;X;;;0;0;Prešovský;;Snina
19.09.2022;Neuvedené;4;X;;;0;0;Košický;;Spišská Nová Ves
19.09.2022;Neuvedené;4;X;;;0;0;Nitriansky;;Šaľa
19.09.2022;Neuvedené;4;X;;;0;0;Banskobystrický;;Žarnovica
19.09.2022;Neuvedené;3;X;;;0;0;Trenčiansky;;Bánovce nad Bebravou
19.09.2022;Neuvedené;3;X;;;0;0;Trnavský;;Galanta
19.09.2022;Neuvedené;3;X;;;0;0;Trnavský;;Hlohovec
19.09.2022;Neuvedené;3;X;;;0;0;Žilinský;;Liptovský Mikuláš
19.09.2022;Neuvedené;3;X;;;0;0;Trenčiansky;;Nové Mesto nad Váhom
19.09.2022;Neuvedené;3;X;;;0;0;Trenčiansky;;Partizánske
19.09.2022;Neuvedené;3;X;;;0;0;Trenčiansky;;Púchov
19.09.2022;Neuvedené;3;X;;;0;0;Žilinský;;Ružomberok
19.09.2022;Neuvedené;3;X;;;0;0;Trnavský;;Senica
19.09.2022;Neuvedené;3;X;;;0;0;Žilinský;;Tvrdošín
19.09.2022;Neuvedené;2;X;;;0;0;Košický;;Gelnica
19.09.2022;Neuvedené;2;X;;;0;0;Trenčiansky;;Myjava
19.09.2022;Neuvedené;2;X;;;0;0;Banskobystrický;;Revúca
19.09.2022;Neuvedené;2;X;;;0;0;Prešovský;;Sabinov
19.09.2022;Neuvedené;1;X;;;0;0;Banskobystrický;;Banská Štiavnica
19.09.2022;Neuvedené;1;X;;;0;0;Trenčiansky;;Ilava
19.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Kežmarok
19.09.2022;Neuvedené;1;X;;;0;0;Nitriansky;;Komárno
19.09.2022;Neuvedené;1;X;;;0;0;Banskobystrický;;Krupina
19.09.2022;Neuvedené;1;X;;;0;0;Žilinský;;Kysucké Nové Mesto
19.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Levoča
19.09.2022;Neuvedené;1;X;;;0;0;Bratislavský;;Pezinok
19.09.2022;Neuvedené;1;X;;;0;0;Trenčiansky;;Považská Bystrica
19.09.2022;Neuvedené;1;X;;;0;0;Banskobystrický;;Rimavská Sobota
19.09.2022;Neuvedené;1;X;;;0;0;Košický;;Rožňava
19.09.2022;Neuvedené;1;X;;;0;0;Trnavský;;Skalica
19.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Svidník
19.09.2022;Neuvedené;1;X;;;0;0;Nitriansky;;Zlaté Moravce
18.09.2022;Neuvedené;20;X;;;0;0;Bratislavský;;Bratislava I
18.09.2022;Neuvedené;6;X;;;0;0;Košický;;Košice I
18.09.2022;Neuvedené;4;X;;;0;0;Bratislavský;;Senec
18.09.2022;Neuvedené;3;X;;;0;0;Banskobystrický;;Banská Bystrica
18.09.2022;Neuvedené;3;X;;;0;0;Košický;;Košice - okolie
18.09.2022;Neuvedené;2;X;;;0;0;Žilinský;;Dolný Kubín
18.09.2022;Neuvedené;2;X;;;0;0;Žilinský;;Martin
18.09.2022;Neuvedené;2;X;;;0;0;Košický;;Michalovce
18.09.2022;Neuvedené;2;X;;;0;0;Prešovský;;Poprad
18.09.2022;Neuvedené;2;X;;;0;0;Prešovský;;Sabinov
18.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Kežmarok
18.09.2022;Neuvedené;1;X;;;0;0;Žilinský;;Kysucké Nové Mesto
18.09.2022;Neuvedené;1;X;;;0;0;Žilinský;;Liptovský Mikuláš
18.09.2022;Neuvedené;1;X;;;0;0;Bratislavský;;Malacky
18.09.2022;Neuvedené;1;X;;;0;0;Nitriansky;;Nitra
18.09.2022;Neuvedené;1;X;;;0;0;Nitriansky;;Nové Zámky
18.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Prešov
18.09.2022;Neuvedené;1;X;;;0;0;Trnavský;;Senica
18.09.2022;Neuvedené;1;X;;;0;0;Trnavský;;Skalica
18.09.2022;Neuvedené;1;X;;;0;0;Nitriansky;;Zlaté Moravce
18.09.2022;Neuvedené;1;X;;;0;0;Žilinský;;Žilina
17.09.2022;Neuvedené;0;X;;;0;3;Neuvedené;;Neuvedené
17.09.2022;Neuvedené;42;X;;;0;0;Bratislavský;;Bratislava I
17.09.2022;Neuvedené;25;X;;;0;0;Prešovský;;Prešov
17.09.2022;Neuvedené;16;X;;;0;0;Bratislavský;;Senec
17.09.2022;Neuvedené;14;X;;;0;0;Košický;;Košice I
17.09.2022;Neuvedené;12;X;;;0;0;Nitriansky;;Nitra
17.09.2022;Neuvedené;10;X;;;0;0;Trnavský;;Dunajská Streda
17.09.2022;Neuvedené;10;X;;;0;0;Košický;;Michalovce
17.09.2022;Neuvedené;10;X;;;0;0;Bratislavský;;Pezinok
17.09.2022;Neuvedené;6;X;;;0;0;Trnavský;;Trnava
17.09.2022;Neuvedené;5;X;;;0;0;Banskobystrický;;Banská Bystrica
17.09.2022;Neuvedené;5;X;;;0;0;Prešovský;;Bardejov
17.09.2022;Neuvedené;5;X;;;0;0;Trenčiansky;;Ilava
17.09.2022;Neuvedené;5;X;;;0;0;Trenčiansky;;Trenčín
17.09.2022;Neuvedené;5;X;;;0;0;Žilinský;;Žilina
17.09.2022;Neuvedené;3;X;;;0;0;Žilinský;;Martin
17.09.2022;Neuvedené;3;X;;;0;0;Trenčiansky;;Púchov
17.09.2022;Neuvedené;3;X;;;0;0;Trnavský;;Skalica
17.09.2022;Neuvedené;2;X;;;0;0;Prešovský;;Humenné
17.09.2022;Neuvedené;2;X;;;0;0;Košický;;Košice - okolie
17.09.2022;Neuvedené;2;X;;;0;0;Trenčiansky;;Nové Mesto nad Váhom
17.09.2022;Neuvedené;2;X;;;0;0;Nitriansky;;Nové Zámky
17.09.2022;Neuvedené;2;X;;;0;0;Trnavský;;Piešťany
17.09.2022;Neuvedené;2;X;;;0;0;Prešovský;;Poprad
17.09.2022;Neuvedené;2;X;;;0;0;Košický;;Trebišov
17.09.2022;Neuvedené;1;X;;;0;0;Trnavský;;Galanta
17.09.2022;Neuvedené;1;X;;;0;0;Nitriansky;;Komárno
17.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Levoča
17.09.2022;Neuvedené;1;X;;;0;0;Bratislavský;;Malacky
17.09.2022;Neuvedené;1;X;;;0;0;Banskobystrický;;Revúca
17.09.2022;Neuvedené;1;X;;;0;0;Banskobystrický;;Rimavská Sobota
17.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Sabinov
17.09.2022;Neuvedené;1;X;;;0;0;Košický;;Spišská Nová Ves
17.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Svidník
17.09.2022;Neuvedené;1;X;;;0;0;Nitriansky;;Šaľa
17.09.2022;Neuvedené;1;X;;;0;0;Banskobystrický;;Žarnovica
16.09.2022;Neuvedené;0;X;;;0;4;Neuvedené;;Neuvedené
16.09.2022;Neuvedené;124;X;;;0;0;Bratislavský;;Bratislava I
16.09.2022;Neuvedené;31;X;;;0;0;Prešovský;;Prešov
16.09.2022;Neuvedené;24;X;;;0;0;Košický;;Michalovce
16.09.2022;Neuvedené;22;X;;;0;0;Košický;;Košice I
16.09.2022;Neuvedené;22;X;;;0;0;Trnavský;;Trnava
16.09.2022;Neuvedené;21;X;;;0;0;Banskobystrický;;Žiar nad Hronom
16.09.2022;Neuvedené;14;X;;;0;0;Žilinský;;Čadca
16.09.2022;Neuvedené;14;X;;;0;0;Žilinský;;Žilina
16.09.2022;Neuvedené;10;X;;;0;0;Trnavský;;Dunajská Streda
16.09.2022;Neuvedené;10;X;;;0;0;Bratislavský;;Senec
16.09.2022;Neuvedené;9;X;;;0;0;Banskobystrický;;Banská Bystrica
16.09.2022;Neuvedené;9;X;;;0;0;Žilinský;;Martin
16.09.2022;Neuvedené;9;X;;;0;0;Trenčiansky;;Nové Mesto nad Váhom
16.09.2022;Neuvedené;9;X;;;0;0;Trenčiansky;;Prievidza
16.09.2022;Neuvedené;9;X;;;0;0;Trnavský;;Skalica
16.09.2022;Neuvedené;9;X;;;0;0;Košický;;Trebišov
16.09.2022;Neuvedené;9;X;;;0;0;Banskobystrický;;Zvolen
16.09.2022;Neuvedené;8;X;;;0;0;Prešovský;;Poprad
16.09.2022;Neuvedené;8;X;;;0;0;Trenčiansky;;Považská Bystrica
16.09.2022;Neuvedené;6;X;;;0;0;Prešovský;;Bardejov
16.09.2022;Neuvedené;6;X;;;0;0;Žilinský;;Kysucké Nové Mesto
16.09.2022;Neuvedené;6;X;;;0;0;Nitriansky;;Nitra
16.09.2022;Neuvedené;6;X;;;0;0;Banskobystrický;;Veľký Krtíš
16.09.2022;Neuvedené;5;X;;;0;0;Žilinský;;Dolný Kubín
16.09.2022;Neuvedené;5;X;;;0;0;Bratislavský;;Malacky
16.09.2022;Neuvedené;5;X;;;0;0;Košický;;Spišská Nová Ves
16.09.2022;Neuvedené;5;X;;;0;0;Trenčiansky;;Trenčín
16.09.2022;Neuvedené;4;X;;;0;0;Trnavský;;Galanta
16.09.2022;Neuvedené;4;X;;;0;0;Prešovský;;Kežmarok
16.09.2022;Neuvedené;4;X;;;0;0;Nitriansky;;Komárno
16.09.2022;Neuvedené;4;X;;;0;0;Košický;;Košice - okolie
16.09.2022;Neuvedené;4;X;;;0;0;Nitriansky;;Levice
16.09.2022;Neuvedené;4;X;;;0;0;Trenčiansky;;Partizánske
16.09.2022;Neuvedené;3;X;;;0;0;Žilinský;;Bytča
16.09.2022;Neuvedené;3;X;;;0;0;Banskobystrický;;Lučenec
16.09.2022;Neuvedené;3;X;;;0;0;Žilinský;;Námestovo
16.09.2022;Neuvedené;3;X;;;0;0;Trnavský;;Piešťany
16.09.2022;Neuvedené;3;X;;;0;0;Žilinský;;Ružomberok
16.09.2022;Neuvedené;3;X;;;0;0;Banskobystrický;;Žarnovica
16.09.2022;Neuvedené;2;X;;;0;0;Banskobystrický;;Brezno
16.09.2022;Neuvedené;2;X;;;0;0;Banskobystrický;;Detva
16.09.2022;Neuvedené;2;X;;;0;0;Prešovský;;Humenné
16.09.2022;Neuvedené;2;X;;;0;0;Trenčiansky;;Ilava
16.09.2022;Neuvedené;2;X;;;0;0;Prešovský;;Levoča
16.09.2022;Neuvedené;2;X;;;0;0;Trenčiansky;;Myjava
16.09.2022;Neuvedené;2;X;;;0;0;Nitriansky;;Nové Zámky
16.09.2022;Neuvedené;2;X;;;0;0;Banskobystrický;;Rimavská Sobota
16.09.2022;Neuvedené;2;X;;;0;0;Prešovský;;Sabinov
16.09.2022;Neuvedené;1;X;;;0;0;Banskobystrický;;Banská Štiavnica
16.09.2022;Neuvedené;1;X;;;0;0;Trnavský;;Hlohovec
16.09.2022;Neuvedené;1;X;;;0;0;Žilinský;;Liptovský Mikuláš
16.09.2022;Neuvedené;1;X;;;0;0;Trnavský;;Senica
16.09.2022;Neuvedené;1;X;;;0;0;Košický;;Sobrance
16.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Stará Ľubovňa
16.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Svidník
16.09.2022;Neuvedené;1;X;;;0;0;Nitriansky;;Topoľčany
16.09.2022;Neuvedené;1;X;;;0;0;Žilinský;;Tvrdošín
16.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Vranov nad Topľou
16.09.2022;Neuvedené;1;X;;;0;0;Nitriansky;;Zlaté Moravce
15.09.2022;Neuvedené;0;X;;;0;3;Neuvedené;;Neuvedené
15.09.2022;Neuvedené;19;X;;;0;0;Bratislavský;;Bratislava I
15.09.2022;Neuvedené;9;X;;;0;0;Košický;;Košice I
15.09.2022;Neuvedené;7;X;;;0;0;Banskobystrický;;Banská Bystrica
15.09.2022;Neuvedené;5;X;;;0;0;Nitriansky;;Nitra
15.09.2022;Neuvedené;5;X;;;0;0;Prešovský;;Prešov
15.09.2022;Neuvedené;4;X;;;0;0;Košický;;Košice - okolie
15.09.2022;Neuvedené;3;X;;;0;0;Nitriansky;;Nové Zámky
15.09.2022;Neuvedené;2;X;;;0;0;Prešovský;;Levoča
15.09.2022;Neuvedené;2;X;;;0;0;Prešovský;;Poprad
15.09.2022;Neuvedené;2;X;;;0;0;Bratislavský;;Senec
15.09.2022;Neuvedené;2;X;;;0;0;Nitriansky;;Šaľa
15.09.2022;Neuvedené;2;X;;;0;0;Trenčiansky;;Trenčín
15.09.2022;Neuvedené;2;X;;;0;0;Žilinský;;Žilina
15.09.2022;Neuvedené;1;X;;;0;0;Banskobystrický;;Brezno
15.09.2022;Neuvedené;1;X;;;0;0;Trnavský;;Dunajská Streda
15.09.2022;Neuvedené;1;X;;;0;0;Bratislavský;;Malacky
15.09.2022;Neuvedené;1;X;;;0;0;Trenčiansky;;Partizánske
15.09.2022;Neuvedené;1;X;;;0;0;Trnavský;;Piešťany
15.09.2022;Neuvedené;1;X;;;0;0;Trenčiansky;;Prievidza
15.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Sabinov
15.09.2022;Neuvedené;1;X;;;0;0;Trnavský;;Skalica
15.09.2022;Neuvedené;1;X;;;0;0;Košický;;Trebišov
14.09.2022;Neuvedené;0;X;;;0;5;Neuvedené;;Neuvedené
14.09.2022;Neuvedené;57;X;;;0;0;Bratislavský;;Bratislava I
14.09.2022;Neuvedené;19;X;;;0;0;Nitriansky;;Nitra
14.09.2022;Neuvedené;16;X;;;0;0;Košický;;Košice I
14.09.2022;Neuvedené;16;X;;;0;0;Bratislavský;;Senec
14.09.2022;Neuvedené;16;X;;;0;0;Trnavský;;Trnava
14.09.2022;Neuvedené;14;X;;;0;0;Žilinský;;Žilina
14.09.2022;Neuvedené;13;X;;;0;0;Banskobystrický;;Banská Bystrica
14.09.2022;Neuvedené;13;X;;;0;0;Prešovský;;Prešov
14.09.2022;Neuvedené;9;X;;;0;0;Trnavský;;Galanta
14.09.2022;Neuvedené;9;X;;;0;0;Košický;;Michalovce
14.09.2022;Neuvedené;9;X;;;0;0;Bratislavský;;Pezinok
14.09.2022;Neuvedené;9;X;;;0;0;Banskobystrický;;Veľký Krtíš
14.09.2022;Neuvedené;8;X;;;0;0;Žilinský;;Liptovský Mikuláš
14.09.2022;Neuvedené;7;X;;;0;0;Prešovský;;Poprad
14.09.2022;Neuvedené;7;X;;;0;0;Nitriansky;;Topoľčany
14.09.2022;Neuvedené;6;X;;;0;0;Žilinský;;Martin
14.09.2022;Neuvedené;6;X;;;0;0;Nitriansky;;Nové Zámky
14.09.2022;Neuvedené;6;X;;;0;0;Trenčiansky;;Trenčín
14.09.2022;Neuvedené;5;X;;;0;0;Nitriansky;;Komárno
14.09.2022;Neuvedené;5;X;;;0;0;Košický;;Košice - okolie
14.09.2022;Neuvedené;5;X;;;0;0;Bratislavský;;Malacky
14.09.2022;Neuvedené;5;X;;;0;0;Trenčiansky;;Nové Mesto nad Váhom
14.09.2022;Neuvedené;5;X;;;0;0;Prešovský;;Snina
14.09.2022;Neuvedené;5;X;;;0;0;Košický;;Trebišov
14.09.2022;Neuvedené;4;X;;;0;0;Žilinský;;Čadca
14.09.2022;Neuvedené;4;X;;;0;0;Žilinský;;Kysucké Nové Mesto
14.09.2022;Neuvedené;4;X;;;0;0;Trenčiansky;;Považská Bystrica
14.09.2022;Neuvedené;4;X;;;0;0;Trenčiansky;;Prievidza
14.09.2022;Neuvedené;4;X;;;0;0;Trenčiansky;;Púchov
14.09.2022;Neuvedené;4;X;;;0;0;Banskobystrický;;Zvolen
14.09.2022;Neuvedené;3;X;;;0;0;Prešovský;;Bardejov
14.09.2022;Neuvedené;3;X;;;0;0;Banskobystrický;;Brezno
14.09.2022;Neuvedené;3;X;;;0;0;Trenčiansky;;Ilava
14.09.2022;Neuvedené;3;X;;;0;0;Trnavský;;Skalica
14.09.2022;Neuvedené;3;X;;;0;0;Nitriansky;;Šaľa
14.09.2022;Neuvedené;3;X;;;0;0;Banskobystrický;;Žarnovica
14.09.2022;Neuvedené;2;X;;;0;0;Trenčiansky;;Bánovce nad Bebravou
14.09.2022;Neuvedené;2;X;;;0;0;Banskobystrický;;Detva
14.09.2022;Neuvedené;2;X;;;0;0;Žilinský;;Dolný Kubín
14.09.2022;Neuvedené;2;X;;;0;0;Trnavský;;Hlohovec
14.09.2022;Neuvedené;2;X;;;0;0;Nitriansky;;Levice
14.09.2022;Neuvedené;2;X;;;0;0;Trenčiansky;;Partizánske
14.09.2022;Neuvedené;2;X;;;0;0;Trnavský;;Piešťany
14.09.2022;Neuvedené;2;X;;;0;0;Trnavský;;Senica
14.09.2022;Neuvedené;2;X;;;0;0;Košický;;Spišská Nová Ves
14.09.2022;Neuvedené;1;X;;;0;0;Trnavský;;Dunajská Streda
14.09.2022;Neuvedené;1;X;;;0;0;Košický;;Gelnica
14.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Kežmarok
14.09.2022;Neuvedené;1;X;;;0;0;Banskobystrický;;Krupina
14.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Levoča
14.09.2022;Neuvedené;1;X;;;0;0;Banskobystrický;;Lučenec
14.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Medzilaborce
14.09.2022;Neuvedené;1;X;;;0;0;Žilinský;;Námestovo
14.09.2022;Neuvedené;1;X;;;0;0;Banskobystrický;;Rimavská Sobota
14.09.2022;Neuvedené;1;X;;;0;0;Žilinský;;Ružomberok
14.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Sabinov
14.09.2022;Neuvedené;1;X;;;0;0;Košický;;Sobrance
14.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Stará Ľubovňa
14.09.2022;Neuvedené;1;X;;;0;0;Žilinský;;Turčianske Teplice
14.09.2022;Neuvedené;1;X;;;0;0;Žilinský;;Tvrdošín
14.09.2022;Neuvedené;1;X;;;0;0;Prešovský;;Vranov nad Topľou
14.09.2022;Neuvedené;1;X;;;0;0;Nitriansky;;Zlaté Moravce
13.09.2022;Neuvedené;0;X;;;0;4;Neuvedené;;Neuvedené
13.09.2022;Neuvedené;49;X;;;0;0;Bratislavský;;Bratislava I
13.09.2022;Neuvedené;38;X;;;0;0;Prešovský;;Prešov
13.09.2022;Neuvedené;37;X;;;0;0;Košický;;Košice I
13.09.2022;Neuvedené;19;X;;;0;0;Košický;;Michalovce
13.09.2022;Neuvedené;19;X;;;0;0;Trnavský;;Trnava
13.09.2022;Neuvedené;16;X;;;0;0;Bratislavský;;Senec
13.09.2022;Neuvedené;13;X;;;0;0;Prešovský;;Bardejov
13.09.2022;Neuvedené;13;X;;;0;0;Žilinský;;Čadca
13.09.2022;Neuvedené;13;X;;;0;0;Žilinský;;Žilina
13.09.2022;Neuvedené;11;X;;;0;0;Trenčiansky;;Nové Mesto nad Váhom
13.09.2022;Neuvedené;10;X;;;0;0;Nitriansky;;Nové Zámky
13.09.2022;Neuvedené;9;X;;;0;0;Trenčiansky;;Prievidza
13.09.2022;Neuvedené;9;X;;;0;0;Nitriansky;;Topoľčany
13.09.2022;Neuvedené;9;X;;;0;0;Banskobystrický;;Veľký Krtíš
13.09.2022;Neuvedené;8;X;;;0;0;Banskobystrický;;Banská Bystrica
13.09.2022;Neuvedené;8;X;;;0;0;Nitriansky;;Nitra
13.09.2022;Neuvedené;8;X;;;0;0;Košický;;Trebišov
13.09.2022;Neuvedené;8;X;;;0;0;Banskobystrický;;Zvolen
13.09.2022;Neuvedené;6;X;;;0;0;Trnavský;;Piešťany
13.09.2022;Neuvedené;6;X;;;0;0;Trnavský;;Skalica
13.09.2022;Neuvedené;6;X;;;0;0;Nitriansky;;Zlaté Moravce
13.09.2022;Neuvedené;5;X;;;0;0;Trnavský;;Dunajská Streda
13.09.2022;Neuvedené;5;X;;;0;0;Prešovský;;Humenné
13.09.2022;Neuvedené;5;X;;;0;0;Košický;;Košice - okolie
13.09.2022;Neuvedené;5;X;;;0;0;Nitriansky;;Levice
13.09.2022;Neuvedené;5;X;;;0;0;Žilinský;;Martin
13.09.2022;Neuvedené;5;X;;;0;0;Žilinský;;Ružomberok
13.09.2022;Neuvedené;5;X;;;0;0;Nitriansky;;Šaľa
13.09.2022;Neuvedené;4;X;;;0;0;Bratislavský;;Pezinok
13.09.2022;Neuvedené;4;X;;;0;0;Prešovský;;Poprad
13.09.2022;Neuvedené;3;X;;;0;0;Banskobystrický;;Krupina
13.09.2022;Neuvedené;3;X;;;0;0;Žilinský;;Kysucké Nové Mesto
13.09.2022;Neuvedené;3;X;;;0;0;Banskobystrický;;Lučenec
13.09.2022;Neuvedené;3;X;;;0;0;Trenčiansky;;Považská Bystrica
13.09.2022;Neuvedené;3;X;;;0;0;Trenčiansky;;Púchov
13.09.2022;Neuvedené;3;X;;;0;0;Košický;;Rožňava
13.09.2022;Neuvedené;2;X;;;0;0;Banskobystrický;;Detva
13.09.2022;Neuvedené;2;X;;;0;0;Žilinský;;Dolný Kubín
13.09.2022;Neuvedené;2;X;;;0;0;Trenčiansky;;Ilava
13.09.2022;Neuvedené;2;X;;;0;0;Prešovský;;Kežmarok
